file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
./StandardData/2021.0606.145023.wav,0 days,0 days 00:00:00.137750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079483904,0.30929473,0.06263262,0.06610731,0.09291066,0.030278042,0.09081252,0.0,0.99707305,0.0,0.0067652077,0.46311215,4.1992335,0.32414654,-14.774111,-0.25039408,2.8033807,0.8040881,-8.207396,-0.48200306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6979861,4.141218,0.049107995,0.018396694,0.009575544,0.0,0.0,0.0,0.0,0.06,0.0,-60.875023
./StandardData/2021.0614.113911.wav,0 days,0 days 00:00:00.483625,28.73855,0.0026777314,28.704796,28.75879,28.790628,0.085832596,2.4788857,0.0,-1.0683218,3.0737417,0.087689444,0.8070648,0.047236793,0.055386055,0.11062105,0.06338426,0.63275886,0.32142568,1.5909841,0.0,0.041366573,2.2125545,26.05028,0.5207467,15.908033,0.6066916,11.188742,0.7700052,-14.628008,-0.9635641,0.004804994,0.6184722,1.6183723,0.35647684,8.97931,0.096257195,2.445389,0.17727338,41.99507,0.13883375,826.74164,0.119076,1214.9236,0.11623221,-153.18262,-0.51738024,2026.4613,0.12442411,1288.6255,0.14593288,-160.39407,-0.41962713,3093.9019,0.06699117,1083.4564,0.1735768,-160.32565,-0.42047983,-27.486197,-0.22385593,37.086327,0.069919944,0.0822767,0.21991886,-0.03970954,-0.36997616,0.094197616,1.179445,42.85044,0.06274754,25.442095,0.30105698,0.23118672,13.361637,-34.205482,-0.1434704,-12.805349,20.424763,0.046929352,0.0077739144,0.03225401,2.1276596,2.4390244,0.089999996,0.0,0.145,0.114999995,-39.618526
./StandardData/2021.0614.013956.wav,0 days,0 days 00:00:01.034687500,28.877577,0.035169568,27.605318,29.148611,29.831196,2.2258778,25.766182,5.6386414,7.6085205,0.82640386,0.19718644,0.5898169,0.07100318,0.19009256,0.30502066,0.23401748,1.2236863,1.2585565,1.6071454,0.53249913,0.06618205,0.8870268,29.75373,0.41342434,15.0623455,0.67560214,6.127101,1.4364655,-3.584143,-3.604373,0.011537113,0.7417945,0.8861878,0.7759541,9.2407875,0.14201553,5.4043555,1.7124392,22.427364,0.38160086,916.77515,0.15048437,1142.91,0.21382356,-73.32434,-1.0691384,2033.5679,0.09885633,1227.7784,0.30798703,-90.43628,-0.743922,3072.6914,0.050100062,902.7156,0.28512898,-90.3218,-0.74664456,-21.620043,-0.31315014,43.00192,0.15977548,-0.03736627,-0.5487888,-0.00906352,-0.8884514,0.09332072,0.5543416,37.01144,0.19026738,21.095837,0.24805641,8.242276,1.1641692,2.855511,3.5257936,-11.0045,22.644707,-0.00028219595,0.0007471886,0.007034897,2.9411764,1.0309279,0.69,0.0,0.125,0.035,-28.748476
./StandardData/2021.0514.143848.wav,0 days,0 days 00:00:01.677500,29.322195,0.09673682,27.059801,28.005835,32.473923,5.4141216,31.343735,7.686544,15.448856,5.385006,0.24544431,0.61080277,0.09433604,0.22081923,0.38486657,0.29053053,2.7737846,2.219345,2.6098092,0.7600573,0.1318016,0.71806616,29.086187,0.33310086,26.185602,0.37016356,16.647436,0.848676,8.257739,1.819025,0.019048154,0.8805519,1.2552552,0.7041092,8.907882,0.19587977,6.133201,1.445134,27.591948,0.40245467,886.1194,0.20045094,1349.0757,0.13058421,-55.368065,-0.9478154,1999.1504,0.10334777,1216.1395,0.27336344,-65.14829,-0.73280346,3067.1892,0.059192743,1091.4567,0.17965041,-68.06946,-0.6809801,-29.506964,-0.22216466,42.461617,0.19046871,-0.028985338,-0.8991539,-0.013362794,-1.2827089,0.15386619,0.55556935,31.358067,0.26940024,29.29931,0.21195821,18.11167,0.791843,12.192135,1.0038859,-13.881592,24.269547,7.230453e-05,-0.0003440192,0.008731847,3.6144578,1.2500001,0.7,0.28,0.14999999,0.0,-24.941044
./StandardData/2021.0614.113501.wav,0 days,0 days 00:00:00.411187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3876165,1.1083736,0.15367684,0.2461969,0.43266767,0.27899083,8.847355,9.285701,18.681372,17.112745,0.39037123,2.6365838,9.54636,0.6710623,-15.158507,-0.42708635,-3.1564672,-1.7789929,-21.565596,-0.3021478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6473465,9.444985,0.07648887,0.0007084129,0.4472972,5.0000005,0.0,0.0,0.0,0.34,0.0,-21.733139
./StandardData/2021.0614.113831.wav,0 days,0 days 00:00:01.493875,32.54232,0.09489703,29.816652,33.033108,35.087044,5.2703915,19.008955,28.922775,76.67457,77.34095,0.41510716,0.8958091,0.046467617,0.33453315,0.8512598,0.8047922,8.00338,4.139247,4.831839,2.3674185,0.23360895,1.1120157,35.940926,0.4152698,7.62111,2.4080737,5.6592813,2.1130362,-12.546641,-1.1008141,0.020050911,1.017935,1.1714962,0.904871,8.592349,0.41946825,12.478314,0.9578005,44.12017,0.22887367,720.50476,0.32806897,1468.9623,0.1686566,-90.30096,-0.9316864,1793.6522,0.16386414,1207.9596,0.15253304,-94.91009,-0.7815287,3018.7256,0.094177924,1080.2001,0.15901686,-103.51627,-0.6528081,-22.135462,-0.30814153,37.313465,0.22151089,0.049517553,0.39272216,-0.012951465,-1.6580491,0.33375305,0.7317137,43.876507,0.19664262,16.996065,0.6491433,4.5560594,2.8204725,-14.42181,-1.0829154,-7.8674493,20.519344,0.05695156,0.019095188,0.07541505,3.3783784,2.7972028,0.2225,0.18389875,0.11,0.06964194,-20.073921
./StandardData/2021.0606.145033.wav,0 days,0 days 00:00:03.077937500,37.764557,0.0397469,36.463963,37.93142,38.817932,2.3539696,29.66158,21.389305,19.288446,7.444954,0.3659561,0.7994145,0.13012515,0.30656284,0.5135994,0.38347423,4.783267,3.1574738,3.8471794,1.9986347,0.12650114,0.9916954,15.317806,1.1631829,12.169382,1.4166502,-0.18611972,-75.219055,-23.867968,-0.6528988,0.014247201,1.192892,0.96934205,0.8961648,10.827253,0.27196303,10.048619,1.3319284,30.349215,0.40584576,822.17694,0.19520843,1283.091,0.16039328,-96.11925,-0.87834567,1944.223,0.094852895,1091.1599,0.24092989,-102.29057,-0.7396041,2981.0886,0.08052132,972.7527,0.30706328,-103.246346,-0.72259444,-19.72338,-0.56941515,28.443884,0.43395308,0.07910247,0.2041636,-0.026115317,-0.84404975,0.18039536,0.7299805,24.797197,0.5310694,16.636696,1.0511224,1.268151,11.526815,-27.463621,-0.6214649,-3.3774712,10.285469,0.075808525,0.0005810437,0.048256062,3.267974,2.9900331,0.19222221,0.0421051,0.109,0.040112343,-26.511082
./StandardData/2021.0707.084612.wav,0 days,0 days 00:00:00.942812500,31.347813,0.12577976,26.684536,33.394558,34.41356,7.729023,13.622157,0.0,-39.98058,0.0,0.14983761,0.6888598,0.04666192,0.107798696,0.24448517,0.19782326,2.1391785,1.3296417,2.8626254,1.6473126,0.074274324,0.97556895,26.48745,0.57162505,4.492373,3.7061708,23.404213,0.7196601,5.447405,3.2830148,0.034366205,1.2168989,1.2465926,0.64168394,8.677366,0.3952097,11.891332,0.79769915,25.851885,0.6292343,774.4682,0.36562875,1350.0691,0.17686269,-109.31471,-0.7397986,1819.2212,0.14239037,1286.6588,0.30279645,-103.64917,-0.7459399,2899.776,0.10125312,984.20685,0.20265399,-104.94047,-0.729231,-26.043154,-0.37152293,34.15454,0.3297895,0.01644034,1.6266356,0.0056368457,2.080763,0.118107006,0.56318855,34.122635,0.3449598,15.58869,0.46794185,35.487175,0.26329443,15.591388,0.964811,-5.152989,14.376018,0.043590978,0.017084787,0.018451083,4.3010755,1.1363636,0.52,0.0,0.16499999,0.015,-31.610119
./StandardData/2021.0614.113905.wav,0 days,0 days 00:00:00.437750,30.09821,0.0047320235,29.994446,30.04791,30.175194,0.18074799,1.83733,0.0,9.473573,0.0,0.11798336,0.45204824,0.059215616,0.124499366,0.14491947,0.08570385,0.9204301,0.804458,1.9738194,0.27935493,0.054275468,1.8119388,34.555977,0.5035344,16.960762,0.61078936,12.028936,0.6435089,-21.75723,-0.51541847,0.015220834,1.1561353,0.92927897,0.939038,8.8274145,0.34150094,3.81984,1.4600579,45.428535,0.14823009,791.5822,0.11160297,1283.152,0.105547294,-118.47632,-0.786064,2010.9536,0.0700487,1258.584,0.09656242,-131.6855,-0.5733504,3029.3882,0.024033338,1012.40155,0.1972814,-130.6457,-0.58957237,-31.997183,-0.076870434,42.823948,0.105750516,0.080407225,0.21899329,-0.04865362,-0.26737744,0.11594638,1.1953564,47.320404,0.06642582,25.623777,0.11356742,7.327628,0.40792245,-23.810106,-0.4386709,-9.320595,16.72165,0.06269273,-0.002122078,0.02056524,4.7619047,2.777778,0.14999999,0.0,0.19,0.0,-38.539948
./StandardData/2021.0606.145055.wav,0 days,0 days 00:00:00.552562500,36.92504,0.0041586733,36.776726,36.980453,37.015003,0.23827744,-5.3900404,0.0,5.687587,0.0,0.12419788,1.2021443,0.03784581,0.052714884,0.17126212,0.13341631,0.8796322,0.64329773,2.466716,0.0,0.033749823,1.7047207,14.242621,0.7210168,-2.213962,-4.9201293,-1.1799008,-7.341877,-11.579231,-0.6303383,0.016120939,0.66452384,1.9773233,0.63583195,8.787721,0.2521634,3.7484226,1.5349674,28.140749,0.47067708,864.3981,0.16904908,1219.3677,0.11655369,-166.22491,-0.40998325,1919.1387,0.10451891,994.0288,0.10287048,-164.83351,-0.40853292,3119.103,0.08678995,1029.7842,0.059588797,-167.99977,-0.36452076,-9.327034,-0.49232358,20.762266,0.3121568,0.07231837,0.15845138,0.0016915532,10.001957,0.112653896,0.62228346,31.064428,0.39431372,-3.4041262,-1.2044978,-9.278617,-0.68912596,-5.6070366,-0.34320077,-7.1515903,16.347994,0.06403502,0.010415962,0.017415542,1.8518519,2.0408163,0.089999996,0.0,0.185,0.024999999,-37.976788
./StandardData/2021.0606.144956.wav,0 days,0 days 00:00:00.575500,41.205948,0.021911012,39.86854,41.666534,41.87173,2.003189,10.50904,0.0,5.2673182,0.46171603,0.09796411,0.39900422,0.066177845,0.09224352,0.11952722,0.053349376,1.181567,0.9272267,1.1997181,0.26958454,0.030333728,0.67409354,26.553776,0.35467765,6.5148454,1.8268753,-0.64744186,-20.868849,-22.131124,-0.6311835,0.020046674,0.7243307,1.1621219,0.5531802,12.444228,0.24719247,12.98102,0.39196664,32.680775,0.369882,888.2898,0.18960783,1501.5057,0.13259067,-84.42239,-0.96854943,1949.5939,0.08030487,1412.3873,0.18169907,-87.60708,-0.789044,3062.0103,0.049884543,1154.4281,0.23898558,-91.912766,-0.7192064,-29.94959,-0.25016835,45.49613,0.14080767,0.09364835,0.20202868,-0.012095305,-1.0725018,0.04192881,0.38215405,32.577965,0.14425218,11.98941,0.7919157,-2.9546585,-5.3277855,-25.182674,-0.640627,-8.7997465,18.353352,0.089378566,0.012114196,0.012304334,5.357143,1.9607843,0.35999998,0.0,0.13,0.0,-40.041763
./StandardData/2021.0514.143837.wav,0 days,0 days 00:00:01.310125,29.93085,0.057593465,27.752913,30.278423,31.742653,3.9897404,30.534895,16.175116,17.953676,9.485662,0.26079196,0.62516105,0.07280394,0.2571779,0.4011274,0.32832345,2.3464832,1.7271376,1.9301318,0.61622435,0.111414336,1.1114453,25.520235,0.5076194,23.694244,0.57966286,4.6334896,1.7914615,3.379912,4.360248,0.01714486,1.118925,1.1269813,1.0193796,8.679656,0.23039158,3.4875703,1.3251745,26.339827,0.41559136,799.9058,0.28118533,1309.054,0.1672077,-70.00563,-1.0618532,1873.1682,0.14296159,1118.7266,0.19657436,-80.36666,-0.8411768,2997.1648,0.08244055,989.11035,0.20154004,-85.742256,-0.7472536,-23.840158,-0.30016783,37.76816,0.23039891,-0.022923386,-1.2510126,-0.014739296,-0.79201657,0.14662692,0.868871,30.345495,0.38163614,27.653004,0.43575,5.5636864,1.6384641,9.693155,1.1097274,-14.1884575,23.364435,-0.010365574,-0.004060988,0.024487626,3.0769231,1.6,0.45999998,0.02,0.09333333,0.05436502,-28.006186
./StandardData/2021.0714.094921.wav,0 days,0 days 00:00:00.851000,30.835398,0.04085395,29.992123,31.433247,31.732094,1.7399712,26.38997,27.842838,18.333261,11.897307,0.48768103,1.0181407,0.042775575,0.25493705,1.0512164,1.0084407,8.896783,7.5083966,3.5401669,2.9922106,0.24669106,1.1817592,30.045166,0.6433821,-3.4618855,-4.1711392,-6.008875,-1.5508605,-29.196108,-0.41250744,0.024166549,1.0384132,1.6308851,1.1213332,6.224769,0.72727543,-0.9984555,-3.4383206,33.9493,0.22799517,669.0836,0.2399686,1421.4307,0.11609852,-106.661316,-0.93518484,1685.8176,0.12625101,1148.3872,0.16610448,-112.93924,-0.7967638,2894.6504,0.09989477,950.1251,0.2361877,-117.873314,-0.71941656,-14.606746,-0.38992926,30.729326,0.28138787,0.0769397,0.2594364,-0.04307967,-0.5094397,0.45185557,0.6452064,45.22317,0.22833276,-0.99931693,-11.498626,-7.666697,-1.3824116,-29.90066,-0.37798455,-7.486471,19.201427,0.08997976,-0.009879761,0.089254454,3.5714288,1.2658229,0.37,0.0,0.195,0.015,-22.005264
./StandardData/2021.0714.095457.wav,0 days,0 days 00:00:02.366250,29.619617,0.09072312,27.332241,29.969368,31.854605,4.5223637,95.08851,102.61725,91.516464,147.55528,0.3683012,0.75290596,0.0714098,0.3394231,0.6045635,0.53315365,7.411908,3.307763,4.7589192,2.7945247,0.21007504,0.9096577,32.05171,0.5989167,9.962718,1.0680354,4.5566926,4.6498766,-9.854269,-1.5279883,0.043947555,1.3919336,1.6170026,0.75861615,5.5292344,0.5491542,1.2027137,4.7324405,40.722916,0.27910012,678.1291,0.27255523,1397.8267,0.14692007,-79.61416,-1.1402907,1716.8981,0.12410728,1131.2808,0.19499265,-89.88895,-0.9176218,2895.7422,0.0729844,1087.5051,0.26945075,-100.64282,-0.73367435,-18.990053,-0.49013397,36.472454,0.28448844,0.065600924,0.38823804,-0.021356298,-1.112936,0.29373637,0.62356615,41.504208,0.28502855,12.170699,0.8447799,0.13191323,160.51082,-9.978227,-1.624454,-7.7890787,18.533028,0.042604975,0.0009837357,0.08502172,3.8297875,3.0434783,0.1942857,0.2186881,0.098749995,0.08417801,-25.933289
./StandardData/2021.0707.085346.wav,0 days,0 days 00:00:01.356062500,29.350489,0.1076114,26.55272,28.704483,33.308228,6.7555084,-3.3326497,13.099676,34.44356,0.0,0.40974697,0.9077828,0.05611787,0.27947158,0.7061491,0.6500312,7.087795,6.1191635,5.516615,1.9428519,0.2247452,1.0755872,32.190136,0.4870354,4.556652,2.766419,0.52676326,22.859716,-17.788118,-0.74471235,0.034528982,1.6474969,1.157073,0.91879976,5.092601,0.7367322,-0.020511614,-334.92545,32.92594,0.33711633,580.64264,0.3053653,1436.5472,0.15748,-86.00052,-1.0969682,1602.651,0.18179308,1190.233,0.26301095,-88.70037,-0.98037946,2795.9011,0.07903325,952.85297,0.24103135,-98.40057,-0.8099298,-18.001665,-0.3091523,32.808968,0.2302568,0.05573559,0.4748377,-0.027529394,-0.572482,0.33877715,0.70547813,40.480553,0.31205752,9.84826,1.0967143,-1.8165493,-7.5156255,-22.61624,-0.5467214,-8.664225,18.245995,0.051591557,-0.0013859057,0.06885478,4.477612,1.5503876,0.385,0.235,0.15666667,0.047842335,-22.773746
./StandardData/2021.0707.085308.wav,0 days,0 days 00:00:01.723375,28.74565,0.10318046,26.764496,27.877491,29.399773,2.6352768,33.062862,16.66351,27.410603,21.250822,0.34483638,0.7789429,0.11726812,0.27153203,0.56844026,0.45117214,5.161188,3.1806748,5.116349,3.5445545,0.26182893,1.0863774,26.81626,0.6524969,16.577818,0.97992843,22.114826,0.78500825,0.29614186,41.56573,0.04426295,1.8981858,1.7529466,0.6689889,6.399975,0.37850082,8.064962,1.2474852,39.57772,0.27159208,709.4138,0.37596506,1414.9094,0.14138603,-82.16878,-1.0236725,1844.4777,0.14693402,1159.5759,0.25875983,-89.75901,-0.8230179,2932.8557,0.09277367,1097.4308,0.2647063,-93.648415,-0.75815344,-27.391657,-0.3214891,36.80051,0.2973221,0.039944462,0.8417669,-0.019539982,-0.9821494,0.3609423,0.8138722,36.67952,0.30333075,22.740755,0.4702544,23.099152,0.6820755,2.1298652,5.4220934,-4.796114,12.401312,0.044420127,0.01948327,0.07966579,4.0935674,2.4096386,0.26999998,0.27092433,0.12,0.044721358,-22.640257
./StandardData/2021.0606.145528.wav,0 days,0 days 00:00:00.437750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14159632,0.855019,0.056155182,0.08306884,0.2119388,0.15578362,5.402464,4.8468494,3.3666096,0.4207578,0.089001104,1.6317677,19.382643,0.62041163,0.7161797,13.314426,1.433929,3.7453115,-15.200949,-0.71420026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.948084,21.104137,0.04505167,-0.0023241704,0.10323297,7.1428576,0.0,0.0,0.0,0.35999998,0.0,-36.720734
./StandardData/2021.0614.114558.wav,0 days,0 days 00:00:01.447937500,28.581644,0.18222931,24.412947,26.7197,31.95145,7.5385036,57.240887,15.996686,37.361244,0.0,0.7003724,1.1323291,0.05847814,0.3671473,1.2472403,1.1887622,13.757376,9.426091,11.8174515,5.300951,0.62744063,1.4523674,29.646183,0.5244962,-0.85116494,-14.908648,-7.9857516,-1.8265845,-17.890787,-0.8789444,0.027331848,0.7462653,1.4934437,0.8506062,3.495091,0.85667545,2.5982912,2.1872497,31.942133,0.3682269,619.24023,0.26305237,1483.3843,0.18379676,-104.0444,-0.91045314,1560.6934,0.16143402,1211.215,0.16073143,-108.63942,-0.81216246,2803.3853,0.08156153,1014.4252,0.3383538,-117.18183,-0.68224937,-14.262959,-0.6385061,34.434055,0.23259573,0.039389845,0.65075815,-0.022353657,-0.9012431,1.1086017,0.97737527,41.93622,0.12739816,3.1345215,4.388101,-10.234964,-1.5915784,-15.883426,-1.2071362,-5.318157,19.657215,0.048099328,0.004624552,0.21019235,2.7972028,2.9411764,0.16,0.06819091,0.126,0.05713143,-16.993519
./StandardData/2021.0606.145209.wav,0 days,0 days 00:00:01.356062500,37.647278,0.10207675,34.176544,36.625263,41.78707,7.610527,118.50614,100.70531,35.30631,28.752262,0.32929674,0.87336683,0.09902421,0.2468904,0.50364625,0.40462205,7.8902006,6.286244,7.65164,4.8784003,0.25675988,1.6560167,26.033836,0.46377188,8.426759,1.3807176,-2.3442779,-8.290215,-16.358677,-1.0250189,0.029924657,1.0889808,1.3261888,0.56437105,8.756767,0.3282307,10.729255,1.1456225,40.042744,0.34997445,767.6283,0.26913896,1338.6653,0.13451871,-132.00394,-0.666231,1869.9446,0.14804342,1170.1982,0.13921614,-127.08414,-0.6328487,2986.953,0.09780887,1055.2955,0.2119801,-130.73643,-0.58460045,-18.004208,-0.504882,35.441963,0.3476358,0.062606975,0.55959123,-0.021350157,-0.91713774,0.2504168,1.1182554,31.314917,0.3644181,7.80465,1.5247182,-10.52026,-1.552725,-24.111269,-0.69745314,-12.8744335,25.405367,0.033767052,-0.0061006094,0.2902646,4.477612,3.90625,0.098,0.09474176,0.17,0.11379806,-25.984238
./StandardData/2021.0606.145235.wav,0 days,0 days 00:00:01.356062500,37.593044,0.13138677,33.342094,35.804626,40.490883,7.1487885,33.29319,20.608559,36.183937,16.070328,0.12956469,0.6940138,0.048813574,0.10218039,0.18636468,0.1375511,1.628323,1.3153912,2.1397033,1.5589114,0.06875954,1.3577244,31.558777,0.3294951,2.6083462,4.84682,4.260909,3.3881469,-3.2923875,-5.3764615,0.044481035,1.2854306,1.3140626,0.70933163,10.478204,0.15013555,12.432238,0.64362866,29.374334,0.26901454,958.3935,0.18994826,1243.9878,0.2099482,-72.68412,-1.0149765,2035.8983,0.11253103,1333.9434,0.24494559,-82.161064,-0.78208315,3131.3506,0.06850882,1185.3456,0.3509103,-88.48957,-0.68622804,-22.497374,-0.2628983,43.712776,0.14365464,0.061297677,0.554549,0.014986867,1.1444829,0.09003391,1.1301409,36.87144,0.14922975,8.685033,0.8924597,4.968463,3.2562218,2.6270223,6.28812,-5.167183,14.967932,0.0876615,0.015220349,0.014019961,2.9850748,1.5503876,0.48,0.22,0.09333333,0.052493386,-34.584103
./StandardData/2021.0714.093420.wav,0 days,0 days 00:00:01.356062500,31.422943,0.09266126,27.86536,32.209064,34.174988,6.3096275,12.36188,22.823257,17.88466,5.9875507,0.3243683,0.815822,0.06811665,0.28228083,0.55010104,0.48198438,6.902336,3.3406904,6.205567,2.563108,0.2231354,1.05191,28.207047,0.6403191,8.632538,1.8547844,12.690262,1.3629292,-11.412757,-1.619456,0.028055057,0.679029,1.6523205,0.7736983,6.380137,0.4314021,4.9912057,1.1391999,40.023518,0.32425478,783.905,0.2565786,1324.9478,0.12116087,-101.113785,-0.87867755,1926.9038,0.12107805,1165.3828,0.3168541,-110.12682,-0.7265355,3042.0334,0.08053221,1132.7609,0.19818167,-114.73961,-0.65930766,-21.48111,-0.5104086,36.058445,0.37269148,0.050793126,0.5457804,-0.02067702,-1.212482,0.3070796,0.6911254,38.274223,0.3650968,16.500956,0.7045849,13.689662,1.508322,-8.90717,-2.3243618,-7.935299,17.115107,0.06129762,7.3251904e-05,0.14757441,4.477612,2.3255816,0.22333333,0.13199326,0.1375,0.08642193,-25.79025
./StandardData/2021.0714.093504.wav,0 days,0 days 00:00:01.998937500,30.825117,0.13028702,26.478489,32.081635,35.210114,8.731625,16.413038,11.86382,29.819828,0.8165779,0.34530544,0.7398524,0.08961004,0.28071353,0.60510665,0.5154966,5.5330405,3.4296873,5.1242557,2.5863929,0.21361415,0.89340615,31.690104,0.53881824,12.785552,1.2148101,9.705646,1.8025084,-10.422281,-1.2339281,0.025579402,1.1179796,1.2312497,0.9602879,7.223963,0.49988368,11.519961,0.7982401,44.03111,0.21499348,655.1597,0.31065196,1397.4398,0.10656684,-77.09715,-1.1171058,1722.4641,0.16687047,1192.0084,0.25943094,-86.85287,-0.8767713,2901.9539,0.09311407,1120.3771,0.19990474,-95.16886,-0.73815906,-22.463375,-0.29026532,38.590206,0.24253345,0.05851991,0.49925217,-0.017152771,-0.9348174,0.29770863,0.6026678,40.761627,0.25437826,19.0167,0.5143004,7.290048,2.2607903,-10.881189,-1.1109986,-7.8387856,15.648713,0.0539509,0.0046096663,0.0571061,4.545455,2.0725389,0.3175,0.1528684,0.11399999,0.08114185,-24.199081
./StandardData/2021.0514.143824.wav,0 days,0 days 00:00:01.218375,28.49267,0.03706106,27.317324,28.557156,29.606735,2.2894115,32.750793,19.151478,14.069647,3.8755777,0.2313934,0.72174174,0.080259465,0.17943543,0.38164684,0.30138737,2.360242,1.9088044,1.8583648,0.8753024,0.095002025,0.86816037,26.798597,0.4854625,12.529959,0.66261697,-4.584213,-3.265031,-5.7030993,-2.4271812,0.02053408,1.3167878,1.3908569,0.78392977,7.117033,0.37572032,4.436393,1.5415316,19.1103,0.40191093,853.55475,0.20069762,1114.2169,0.1583458,-82.596146,-0.9772408,1929.7638,0.15802054,1129.3357,0.18662798,-94.51099,-0.76525235,3022.3633,0.07420001,960.5688,0.20594122,-99.97086,-0.6848724,-17.572123,-0.47331572,39.244583,0.19827016,-0.045175374,-0.5125247,-0.010274029,-0.91423386,0.13073725,0.58052707,33.498302,0.17265125,16.828972,0.40359703,-5.9576335,-2.8074648,1.4069895,7.815225,-7.045571,20.248276,-0.004413665,-0.0051245987,0.03601338,3.3333335,2.6086957,0.24333334,0.10498677,0.0875,0.060156044,-28.559706
